33 56
2.500 0
118.000 560
5.000000
74.25 3.825e-11 77.75 3.479e-11 81.25 2.435e-11 84.75 1.510e-11
88.25 2.035e-11 91.75 1.899e-11 95.25 2.020e-11 98.75 1.817e-11
102.25 2.245e-11 105.75 4.956e-12 109.25 2.828e-12 112.75 6.015e-12
116.25 9.309e-12
275.000000
4.25 6.306e-13 7.75 5.215e-12 11.25 5.629e-10 14.75 1.924e-13
18.25 1.631e-09 21.75 5.003e-11 25.25 1.668e-13 28.75 1.053e-10
32.25 7.156e-11 35.75 8.229e-11 39.25 6.993e-11 42.75 7.530e-11
46.25 7.790e-11 49.75 4.674e-11 53.25 6.604e-11 56.75 3.915e-11
60.25 3.634e-11 63.75 3.912e-11 67.25 4.680e-11 70.75 2.611e-11
74.25 3.347e-11 77.75 3.168e-11 81.25 2.223e-11 84.75 1.426e-11
88.25 1.821e-11 91.75 1.857e-11 95.25 1.886e-11 98.75 1.830e-11
102.25 1.931e-11 105.75 4.575e-12 109.25 4.307e-12 112.75 6.569e-12
116.25 8.778e-12
285.000000
4.25 5.128e-13 7.75 3.538e-12 11.25 3.837e-10 14.75 3.015e-13
18.25 1.182e-09 21.75 3.225e-11 25.25 1.657e-13 28.75 8.218e-11
32.25 6.208e-11 35.75 7.325e-11 39.25 5.781e-11 42.75 6.163e-11
46.25 6.337e-11 49.75 4.076e-11 53.25 5.712e-11 56.75 3.476e-11
60.25 3.055e-11 63.75 3.631e-11 67.25 4.257e-11 70.75 2.365e-11
74.25 2.864e-11 77.75 2.860e-11 81.25 1.950e-11 84.75 1.339e-11
88.25 1.612e-11 91.75 1.739e-11 95.25 1.751e-11 98.75 1.774e-11
102.25 1.607e-11 105.75 4.178e-12 109.25 5.650e-12 112.75 6.864e-12
116.25 8.083e-12
295.000000
4.25 4.053e-13 7.75 2.333e-12 11.25 2.571e-10 14.75 3.236e-13
18.25 8.422e-10 21.75 2.012e-11 25.25 1.510e-13 28.75 6.450e-11
32.25 5.341e-11 35.75 6.450e-11 39.25 4.816e-11 42.75 5.078e-11
46.25 5.150e-11 49.75 3.567e-11 53.25 4.934e-11 56.75 3.104e-11
60.25 2.547e-11 63.75 3.310e-11 67.25 3.803e-11 70.75 2.112e-11
74.25 2.421e-11 77.75 2.557e-11 81.25 1.659e-11 84.75 1.248e-11
88.25 1.419e-11 91.75 1.576e-11 95.25 1.611e-11 98.75 1.663e-11
102.25 1.306e-11 105.75 3.789e-12 109.25 6.590e-12 112.75 6.877e-12
116.25 7.311e-12
305.000000
4.25 3.131e-13 7.75 1.493e-12 11.25 1.704e-10 14.75 2.893e-13
18.25 5.895e-10 21.75 1.209e-11 25.25 1.243e-13 28.75 5.089e-11
32.25 4.532e-11 35.75 5.609e-11 39.25 4.023e-11 42.75 4.203e-11
46.25 4.194e-11 49.75 3.125e-11 53.25 4.260e-11 56.75 2.775e-11
60.25 2.127e-11 63.75 2.965e-11 67.25 3.355e-11 70.75 1.864e-11
74.25 2.050e-11 77.75 2.264e-11 81.25 1.385e-11 84.75 1.152e-11
88.25 1.252e-11 91.75 1.394e-11 95.25 1.464e-11 98.75 1.515e-11
102.25 1.054e-11 105.75 3.427e-12 109.25 6.991e-12 112.75 6.632e-12
116.25 6.543e-12
315.000000
4.25 2.371e-13 7.75 9.293e-13 11.25 1.126e-10 14.75 2.256e-13
18.25 4.053e-10 21.75 6.952e-12 25.25 8.527e-14 28.75 4.032e-11
32.25 3.772e-11 35.75 4.811e-11 39.25 3.356e-11 42.75 3.487e-11
46.25 3.440e-11 49.75 2.735e-11 53.25 3.681e-11 56.75 2.472e-11
60.25 1.799e-11 63.75 2.617e-11 67.25 2.942e-11 70.75 1.629e-11
74.25 1.764e-11 77.75 1.984e-11 81.25 1.150e-11 84.75 1.053e-11
88.25 1.117e-11 91.75 1.217e-11 95.25 1.313e-11 98.75 1.347e-11
102.25 8.615e-12 105.75 3.104e-12 109.25 6.846e-12 112.75 6.190e-12
116.25 5.837e-12
325.000000
4.25 1.761e-13 7.75 5.647e-13 11.25 7.483e-11 14.75 1.536e-13
18.25 2.736e-10 21.75 3.783e-12 25.25 3.588e-14 28.75 3.203e-11
32.25 3.066e-11 35.75 4.069e-11 39.25 2.781e-11 42.75 2.895e-11
46.25 2.857e-11 49.75 2.386e-11 53.25 3.184e-11 56.75 2.188e-11
60.25 1.554e-11 63.75 2.283e-11 67.25 2.578e-11 70.75 1.414e-11
74.25 1.561e-11 77.75 1.723e-11 81.25 9.657e-12 84.75 9.557e-12
88.25 1.013e-11 91.75 1.060e-11 95.25 1.163e-11 98.75 1.177e-11
102.25 7.268e-12 105.75 2.825e-12 109.25 6.257e-12 112.75 5.624e-12
116.25 5.226e-12
335.000000
4.25 1.294e-13 7.75 3.502e-13 11.25 5.151e-11 14.75 8.979e-14
18.25 1.853e-10 21.75 2.012e-12 25.25 2.969e-14 28.75 2.563e-11
32.25 2.441e-11 35.75 3.410e-11 39.25 2.294e-11 42.75 2.414e-11
46.25 2.422e-11 49.75 2.077e-11 53.25 2.764e-11 56.75 1.924e-11
60.25 1.382e-11 63.75 1.982e-11 67.25 2.270e-11 70.75 1.228e-11
74.25 1.428e-11 77.75 1.489e-11 81.25 8.340e-12 84.75 8.624e-12
88.25 9.371e-12 91.75 9.303e-12 95.25 1.021e-11 98.75 1.020e-11
102.25 6.435e-12 105.75 2.586e-12 109.25 5.388e-12 112.75 5.011e-12
116.25 4.724e-12
345.000000
4.25 9.310e-14 7.75 2.171e-13 11.25 3.585e-11 14.75 4.045e-14
18.25 1.235e-10 21.75 9.698e-13 25.25 7.390e-14 28.75 2.046e-11
32.25 1.908e-11 35.75 2.834e-11 39.25 1.874e-11 42.75 2.012e-11
46.25 2.074e-11 49.75 1.800e-11 53.25 2.400e-11 56.75 1.682e-11
60.25 1.249e-11 63.75 1.715e-11 67.25 2.003e-11 70.75 1.070e-11
74.25 1.329e-11 77.75 1.283e-11 81.25 7.355e-12 84.75 7.753e-12
88.25 8.750e-12 91.75 8.234e-12 95.25 8.907e-12 98.75 8.818e-12
102.25 5.870e-12 105.75 2.371e-12 109.25 4.480e-12 112.75 4.418e-12
116.25 4.297e-12
355.000000
4.25 6.514e-14 7.75 1.357e-13 11.25 2.513e-11 14.75 1.367e-14
18.25 8.081e-11 21.75 3.802e-13 25.25 1.142e-13 28.75 1.623e-11
32.25 1.474e-11 35.75 2.344e-11 39.25 1.517e-11 42.75 1.676e-11
46.25 1.781e-11 49.75 1.553e-11 53.25 2.081e-11 56.75 1.463e-11
60.25 1.136e-11 63.75 1.481e-11 67.25 1.766e-11 70.75 9.379e-12
74.25 1.244e-11 77.75 1.102e-11 81.25 6.574e-12 84.75 6.948e-12
88.25 8.180e-12 91.75 7.337e-12 95.25 7.755e-12 98.75 7.626e-12
102.25 5.434e-12 105.75 2.169e-12 109.25 3.653e-12 112.75 3.870e-12
116.25 3.918e-12
365.000000
4.25 4.412e-14 7.75 8.686e-14 11.25 1.771e-11 14.75 1.493e-14
18.25 5.186e-11 21.75 1.105e-13 25.25 1.372e-13 28.75 1.279e-11
32.25 1.138e-11 35.75 1.935e-11 39.25 1.220e-11 42.75 1.398e-11
46.25 1.525e-11 49.75 1.333e-11 53.25 1.801e-11 56.75 1.269e-11
60.25 1.031e-11 63.75 1.278e-11 67.25 1.554e-11 70.75 8.283e-12
74.25 1.157e-11 77.75 9.467e-12 81.25 5.901e-12 84.75 6.208e-12
88.25 7.606e-12 91.75 6.565e-12 95.25 6.758e-12 98.75 6.616e-12
102.25 5.036e-12 105.75 1.973e-12 109.25 2.972e-12 112.75 3.380e-12
116.25 3.569e-12
375.000000
4.25 2.877e-14 7.75 5.755e-14 11.25 1.251e-11 14.75 2.522e-14
18.25 3.264e-11 21.75 7.138e-14 25.25 1.413e-13 28.75 9.979e-12
32.25 8.922e-12 35.75 1.600e-11 39.25 9.775e-12 42.75 1.169e-11
46.25 1.294e-11 49.75 1.139e-11 53.25 1.554e-11 56.75 1.099e-11
60.25 9.268e-12 63.75 1.102e-11 67.25 1.359e-11 70.75 7.376e-12
74.25 1.064e-11 77.75 8.131e-12 81.25 5.276e-12 84.75 5.531e-12
88.25 6.995e-12 91.75 5.879e-12 95.25 5.911e-12 98.75 5.766e-12
