33 56
2.500 0
118.000 560
5.000000
46.25 2.851e-09 49.75 6.905e-10 53.25 9.979e-10 56.75 5.767e-10
60.25 2.917e-10 63.75 3.193e-10 67.25 4.591e-10 70.75 2.951e-10
74.25 3.356e-10 77.75 2.645e-10 81.25 1.679e-10 84.75 1.611e-10
88.25 1.373e-10 91.75 1.079e-10 95.25 2.174e-10 98.75 1.081e-10
102.25 1.546e-10 105.75 7.377e-11 109.25 1.872e-11 112.75 7.966e-11
116.25 4.560e-11
135.000000
4.25 5.536e-11 7.75 6.782e-11 11.25 2.394e-11 14.75 1.435e-08
18.25 1.831e-11 21.75 2.664e-08 25.25 3.115e-09 28.75 2.397e-12
32.25 3.385e-09 35.75 4.016e-10 39.25 4.125e-10 42.75 1.624e-09
46.25 2.360e-09 49.75 5.713e-10 53.25 8.361e-10 56.75 4.982e-10
60.25 2.593e-10 63.75 2.648e-10 67.25 3.656e-10 70.75 2.349e-10
74.25 2.809e-10 77.75 2.093e-10 81.25 1.304e-10 84.75 1.245e-10
88.25 1.108e-10 91.75 8.422e-11 95.25 1.618e-10 98.75 7.972e-11
102.25 1.195e-10 105.75 5.108e-11 109.25 1.416e-11 112.75 5.263e-11
116.25 3.148e-11
145.000000
4.25 4.241e-11 7.75 5.754e-11 11.25 1.841e-11 14.75 1.299e-08
18.25 1.609e-11 21.75 2.478e-08 25.25 2.518e-09 28.75 1.535e-12
32.25 2.763e-09 35.75 3.443e-10 39.25 3.517e-10 42.75 1.341e-09
46.25 1.927e-09 49.75 4.645e-10 53.25 6.902e-10 56.75 4.202e-10
60.25 2.288e-10 63.75 2.138e-10 67.25 2.818e-10 70.75 1.815e-10
74.25 2.306e-10 77.75 1.648e-10 81.25 9.789e-11 84.75 9.293e-11
88.25 8.915e-11 91.75 6.664e-11 95.25 1.159e-10 98.75 5.630e-11
102.25 8.893e-11 105.75 3.625e-11 109.25 1.072e-11 112.75 3.315e-11
116.25 2.081e-11
155.000000
4.25 3.177e-11 7.75 4.806e-11 11.25 1.461e-11 14.75 1.151e-08
18.25 1.320e-11 21.75 2.253e-08 25.25 2.014e-09 28.75 1.007e-12
32.25 2.230e-09 35.75 2.928e-10 39.25 2.982e-10 42.75 1.087e-09
46.25 1.554e-09 49.75 3.715e-10 53.25 5.631e-10 56.75 3.465e-10
60.25 2.007e-10 63.75 1.685e-10 67.25 2.121e-10 70.75 1.367e-10
74.25 1.861e-10 77.75 1.308e-10 81.25 7.188e-11 84.75 6.758e-11
88.25 7.213e-11 91.75 5.391e-11 95.25 8.004e-11 98.75 3.878e-11
102.25 6.432e-11 105.75 2.740e-11 109.25 8.302e-12 112.75 2.100e-11
116.25 1.374e-11
165.000000
4.25 2.322e-11 7.75 3.949e-11 11.25 1.220e-11 14.75 9.994e-09
18.25 9.997e-12 21.75 2.004e-08 25.25 1.596e-09 28.75 7.304e-13
32.25 1.782e-09 35.75 2.475e-10 39.25 2.529e-10 42.75 8.648e-10
46.25 1.238e-09 49.75 2.927e-10 53.25 4.556e-10 56.75 2.805e-10
60.25 1.750e-10 63.75 1.303e-10 67.25 1.581e-10 70.75 1.013e-10
74.25 1.483e-10 77.75 1.062e-10 81.25 5.282e-11 84.75 4.871e-11
88.25 5.905e-11 91.75 4.481e-11 95.25 5.387e-11 98.75 2.705e-11
102.25 4.605e-11 105.75 2.280e-11 109.25 6.720e-12 112.75 1.483e-11
116.25 9.826e-12
175.000000
4.25 1.651e-11 7.75 3.190e-11 11.25 1.071e-11 14.75 8.505e-09
18.25 6.841e-12 21.75 1.747e-08 25.25 1.251e-09 28.75 6.241e-13
32.25 1.410e-09 35.75 2.087e-10 39.25 2.160e-10 42.75 6.771e-10
46.25 9.746e-10 49.75 2.281e-10 53.25 3.667e-10 56.75 2.240e-10
60.25 1.516e-10 63.75 9.976e-11 67.25 1.193e-10 70.75 7.525e-11
74.25 1.175e-10 77.75 8.922e-11 81.25 4.015e-11 84.75 3.586e-11
88.25 4.915e-11 91.75 3.830e-11 95.25 3.638e-11 98.75 2.027e-11
102.25 3.378e-11 105.75 2.100e-11 109.25 5.767e-12 112.75 1.272e-11
116.25 8.272e-12
185.000000
4.25 1.139e-11 7.75 2.533e-11 11.25 9.702e-12 14.75 7.099e-09
18.25 4.065e-12 21.75 1.494e-08 25.25 9.704e-10 28.75 6.145e-13
32.25 1.107e-09 35.75 1.761e-10 39.25 1.865e-10 42.75 5.226e-10
46.25 7.596e-10 49.75 1.770e-10 53.25 2.946e-10 56.75 1.778e-10
60.25 1.303e-10 63.75 7.674e-11 67.25 9.368e-11 70.75 5.760e-11
74.25 9.339e-11 77.75 7.802e-11 81.25 3.267e-11 84.75 2.805e-11
88.25 4.170e-11 91.75 3.362e-11 95.25 2.612e-11 98.75 1.726e-11
102.25 2.659e-11 105.75 2.083e-11 109.25 5.254e-12 112.75 1.271e-11
116.25 8.200e-12
195.000000
4.25 7.579e-12 7.75 1.978e-11 11.25 8.845e-12 14.75 5.810e-09
18.25 1.882e-12 21.75 1.254e-08 25.25 7.438e-10 28.75 6.436e-13
32.25 8.629e-10 35.75 1.490e-10 39.25 1.632e-10 42.75 3.990e-10
46.25 5.868e-10 49.75 1.380e-10 53.25 2.368e-10 56.75 1.416e-10
60.25 1.108e-10 63.75 6.041e-11 67.25 7.848e-11 70.75 4.694e-11
74.25 7.525e-11 77.75 7.085e-11 81.25 2.892e-11 84.75 2.402e-11
88.25 3.607e-11 91.75 3.018e-11 95.25 2.140e-11 98.75 1.672e-11
102.25 2.328e-11 105.75 2.144e-11 109.25 5.020e-12 112.75 1.326e-11
116.25 8.841e-12
205.000000
4.25 4.836e-12 7.75 1.519e-11 11.25 7.929e-12 14.75 4.660e-09
18.25 6.468e-13 21.75 1.033e-08 25.25 5.623e-10 28.75 6.715e-13
32.25 6.681e-10 35.75 1.265e-10 39.25 1.447e-10 42.75 3.025e-10
46.25 4.500e-10 49.75 1.091e-10 53.25 1.909e-10 56.75 1.143e-10
60.25 9.332e-11 63.75 4.957e-11 67.25 7.060e-11 70.75 4.151e-11
74.25 6.200e-11 77.75 6.615e-11 81.25 2.751e-11 84.75 2.249e-11
88.25 3.173e-11 91.75 2.757e-11 95.25 2.051e-11 98.75 1.751e-11
102.25 2.256e-11 105.75 2.220e-11 109.25 4.942e-12 112.75 1.343e-11
116.25 9.638e-12
215.000000
4.25 2.929e-12 7.75 1.148e-11 11.25 6.873e-12 14.75 3.660e-09
18.25 5.060e-13 21.75 8.367e-09 25.25 4.185e-10 28.75 6.751e-13
32.25 5.143e-10 35.75 1.079e-10 39.25 1.295e-10 42.75 2.289e-10
46.25 3.433e-10 49.75 8.811e-11 53.25 1.545e-10 56.75 9.417e-11
60.25 7.777e-11 63.75 4.280e-11 67.25 6.721e-11 70.75 3.949e-11
74.25 5.249e-11 77.75 6.270e-11 81.25 2.724e-11 84.75 2.232e-11
88.25 2.830e-11 91.75 2.548e-11 95.25 2.182e-11 98.75 1.875e-11
102.25 2.326e-11 105.75 2.266e-11 109.25 4.929e-12 112.75 1.289e-11
116.25 1.026e-11
225.000000
4.25 1.657e-12 7.75 8.535e-12 11.25 5.691e-12 14.75 2.813e-09
18.25 8.568e-13 21.75 6.656e-09 25.25 3.060e-10 28.75 6.453e-13
32.25 3.942e-10 35.75 9.238e-11 39.25 1.167e-10 42.75 1.739e-10
